,state
0,New Jersey
1,Florida
2,Wisconsin
3,Arizona
4,Colorado
5,Oklahoma
6,Ohio
7,Michigan
8,New York
9,Vermont
10,Montana
11,Pennsylvania
12,Iowa
13,Minnesota
14,West Virginia
15,Rhode Island
16,Connecticut
17,Maine
18,Mississippi
19,Idaho
20,Missouri
21,Washington
22,Alabama
23,Kentucky
24,South Dakota
25,Oregon
26,California
27,New Mexico
28,Alaska
29,Kansas
30,Wyoming
31,Nebraska
32,Texas
33,Delaware
34,Hawaii
35,Tennessee
36,Maryland
37,North Dakota
38,Nevada
39,Indiana
40,New Hampshire
41,Massachusetts
42,Illinois
43,Utah
44,Virginia
45,Arkansas
46,Louisiana
47,Georgia
